#x[m]	y[m]	z[m]	pd[W/m^2]
-0.000115119	8.85871e-05	0.0382791	0
-0.000101195	8.66062e-05	0.0382791	0
-0.000107599	8.95403e-05	0.0382791	0
-2.80593e-05	0.0001162	0.0382791	2.1285e+09
6.47415e-06	0.000125901	0.0382791	3.79833e-07
2.54741e-05	3.45474e-05	0.0382791	0
4.87027e-05	3.55441e-05	0.0382791	0
5.61894e-05	3.37261e-05	0.0382791	0
7.8047e-05	2.94929e-05	0.0382791	-2.59248e-08
1.31583e-05	5.72587e-05	0.0382791	-8.69076e-10
2.55096e-05	6.74103e-05	0.0382791	4.70583e+08
1.63249e-05	6.59414e-05	0.0382791	4.27466e-07
2.72067e-05	7.84976e-05	0.0382791	1.05579e+09
4.18474e-05	3.93127e-05	0.0382791	0
6.19422e-05	5.14805e-05	0.0382791	0
5.86859e-05	6.72592e-05	0.0382791	4.69417e+08
5.59091e-05	5.92896e-05	0.0382791	3.82651e-07
4.62315e-05	8.39246e-05	0.0382791	0
5.34674e-05	7.55847e-05	0.0382791	7.2027e+08
0.000134448	3.72934e-05	0.0382791	-1.00237e-06
0.00013307	4.40544e-05	0.0382791	8.70279e+08
0.000127896	3.73792e-05	0.0382791	3.81921e-09
0.000155589	2.90904e-05	0.0382791	-8.68671e-07
0.000161407	2.99565e-05	0.0382791	-3.28342e-06
0.000148149	2.79829e-05	0.0382791	-1.38256e-06
0.000157787	3.31156e-05	0.0382791	2.69051e+08
0.000122468	6.29799e-05	0.0382791	9.88924e+08
9.83093e-05	8.19457e-05	0.0382791	0
0.000126875	6.96109e-05	0.0382791	5.4807e+08
0.000136429	5.67988e-05	0.0382791	5.18021e-07
0.00013795	5.0342e-05	0.0382791	6.52037e+08
0.000142426	5.68895e-05	0.0382791	-2.71478e-07
0.000151919	4.38406e-05	0.0382791	1.6749e+07
0.000145794	4.37746e-05	0.0382791	1.72705e+09
0.000144309	5.03447e-05	0.0382791	-3.0266e-07
0.000156655	5.02693e-05	0.0382791	2.39927e-07
0.000158665	4.39132e-05	0.0382791	-3.6516e-09
0.000163429	5.01821e-05	0.0382791	1.60244e-07
0.000153446	6.35631e-05	0.0382791	1.98758e+09
0.000159885	6.37347e-05	0.0382791	-8.01624e-07
1.96566e-05	9.16256e-05	0.0382791	0
1.37142e-05	9.11551e-05	0.0382791	0
1.01134e-05	9.89438e-05	0.0382791	7.95066e-08
3.16073e-05	9.19541e-05	0.0382791	0
2.54579e-05	9.2085e-05	0.0382791	0
2.7337e-05	0.000109394	0.0382791	6.96716e-07
3.19441e-05	0.000114946	0.0382791	2.4015e+09
2.74741e-05	0.000123372	0.0382791	2.22336e+08
2.242e-05	0.000116322	0.0382791	0
4.94783e-05	9.15355e-05	0.0382791	0
5.38657e-05	9.91872e-05	0.0382791	0
5.59428e-05	9.18251e-05	0.0382791	0
4.09899e-05	0.000112998	0.0382791	7.18584e-07
4.69032e-05	0.000106282	0.0382791	-2.24628e-06
5.10833e-05	0.000113336	0.0382791	3.76685e-07
5.80423e-05	0.000106606	0.0382791	0
6.30126e-05	0.000115745	0.0382791	0
6.95282e-05	0.00010726	0.0382791	3.5832e-08
8.03657e-05	0.000119381	0.0382791	9.57809e+08
7.19135e-05	0.000122054	0.0382791	1.26012e-07
7.50429e-05	0.000114359	0.0382791	6.88524e+08
3.55861e-05	0.000128738	0.0382791	-1.73174e-06
8.07512e-05	0.000139888	0.0382791	0
8.06397e-05	0.000147249	0.0382791	0
8.06653e-05	0.000154303	0.0382791	0
8.60714e-05	0.000153903	0.0382791	0
8.38151e-05	9.46843e-05	0.0382791	-7.52057e-08
9.47704e-05	9.58927e-05	0.0382791	1.5229e-07
9.6179e-05	8.96461e-05	0.0382791	-7.07297e-08
0.00010137	9.05558e-05	0.0382791	2.36231e-06
0.000115085	9.03259e-05	0.0382791	5.3176e+08
0.000116729	8.32356e-05	0.0382791	7.81683e+08
0.000110516	8.33881e-05	0.0382791	1.36362e+08
0.000113691	9.75462e-05	0.0382791	-1.4675e-07
0.000110088	0.000104178	0.0382791	-3.16587e-07
0.000106611	9.69099e-05	0.0382791	8.58793e+08
9.46316e-05	0.000115164	0.0382791	0
8.84654e-05	0.000120721	0.0382791	0
8.50823e-05	0.00011433	0.0382791	-3.71744e-07
0.000109143	0.00012068	0.0382791	0
0.000112312	0.000111972	0.0382791	0
0.000103238	0.000115745	0.0382791	0
0.000141682	8.30139e-05	0.0382791	-4.23236e-07
0.000140358	8.87985e-05	0.0382791	-2.6622e-07
0.000147851	8.35769e-05	0.0382791	3.05507e+08
0.000135424	8.24428e-05	0.0382791	0
0.000166251	0.00010329	0.0382791	-9.2441e-07
0.000162458	0.000115716	0.0382791	9.56854e+07
0.000166947	0.000110034	0.0382791	1.39928e+09
0.000158613	0.000107447	0.0382791	3.20981e+07
0.000114047	0.00013403	0.0382791	1.50227e+09
0.000118458	0.000141228	0.0382791	0
0.000112627	0.00014126	0.0382791	-3.15869e-07
0.000120624	0.000133869	0.0382791	5.86486e-07
0.000140356	0.000126738	0.0382791	0
0.000140441	0.000132752	0.0382791	0
0.000134004	0.000133122	0.0382791	0
0.000146752	0.000132388	0.0382791	0
0.000143523	0.000138246	0.0382791	0
0.000141586	0.000143559	0.0382791	0
0.000136444	0.000142634	0.0382791	0
0.000147038	0.00014454	0.0382791	0
0.000153268	0.00013148	0.0382791	0
0.000150226	0.000126977	0.0382791	0
0.000132251	0.000156387	0.0382791	0
0.00012925	0.000148454	0.0382791	0
0.000124509	0.000154933	0.0382791	0
0.000185338	3.56096e-05	0.0382791	-1.81831e-08
0.000186839	2.69468e-05	0.0382791	1.21505e+09
0.000191689	3.51381e-05	0.0382791	-6.30222e-07
0.000182634	4.9992e-05	0.0382791	1.42813e+09
0.000183964	4.28398e-05	0.0382791	1.54245e-06
0.00018866	4.99454e-05	0.0382791	-5.01608e-07
0.000176133	5.00424e-05	0.0382791	1.55067e+09
0.000195116	4.97932e-05	0.0382791	1.00698e+09
0.000190657	4.25804e-05	0.0382791	5.4008e+07
0.000196675	4.23472e-05	0.0382791	2.82117e+09
0.000210009	6.5968e-05	0.0382791	1.51761e+09
0.000203436	8.19015e-05	0.0382791	1.13846e+09
0.000217553	6.01288e-05	0.0382791	1.38002e+08
0.000221341	5.34697e-05	0.0382791	-7.78711e-10
0.000261621	4.38964e-05	0.0382791	0
0.000275838	4.93232e-05	0.0382791	0
0.0002599	5.4086e-05	0.0382791	0
0.000165648	9.42438e-05	0.0382791	0
0.000171995	9.46347e-05	0.0382791	-3.68432e-07
0.000170993	8.70428e-05	0.0382791	0
0.000173643	0.000100644	0.0382791	1.19714e+09
0.000179255	9.50817e-05	0.0382791	8.20202e+08
0.000201031	9.57851e-05	0.0382791	1.17507e+09
0.000207084	8.78886e-05	0.0382791	-9.83711e-07
0.000172012	0.000115319	0.0382791	4.88772e-07
0.000192932	0.000112637	0.0382791	6.22122e-07
0.000199178	0.000109913	0.0382791	-4.77545e-08
0.000193972	0.000106103	0.0382791	5.54862e+08
0.000198479	0.000116327	0.0382791	0
0.000203908	0.000113375	0.0382791	0
0.000220539	9.34505e-05	0.0382791	0
0.000211816	9.48758e-05	0.0382791	0
0.000217873	0.000100628	0.0382791	0
0.000228268	8.76202e-05	0.0382791	0
0.000208989	0.00011146	0.0382791	0
0.000214646	0.000109328	0.0382791	0
0.000242503	0.000104487	0.0382791	0
0.000237891	0.000109492	0.0382791	0
0.000203149	0.000123305	0.0382791	0
0.000212411	0.000126429	0.0382791	0
0.000209226	0.000170081	0.0382791	0
0.000221699	0.000164348	0.0382791	0
0.00015767	0.000164853	0.0382791	0
0.000163761	0.000168772	0.0382791	0
6.53852e-05	3.58547e-05	0.0382791	3.47689e-08
3.86976e-05	4.5669e-05	0.0382791	-2.48832e-07
9.78682e-05	3.23348e-05	0.0382791	3.9807e+08
8.99272e-05	3.85819e-05	0.0382791	0
0.0001029	3.82897e-05	0.0382791	3.42742e+08
0.000101654	4.46582e-05	0.0382791	-2.32333e-08
9.47957e-05	4.51225e-05	0.0382791	0
8.50778e-05	6.00758e-05	0.0382791	0
8.9311e-05	7.68107e-05	0.0382791	3.29733e-07
0.000147159	6.33956e-05	0.0382791	1.71197e+08
4.27842e-06	9.49287e-05	0.0382791	1.24602e-07
4.53607e-05	0.00011869	0.0382791	3.64041e-09
0.000120684	9.81746e-05	0.0382791	0
8.06363e-05	0.000107672	0.0382791	-2.496e-07
9.16102e-05	0.00012722	0.0382791	-4.32497e-07
9.83464e-05	0.000121288	0.0382791	0
0.000152889	0.000115266	0.0382791	-4.00312e-06
8.65528e-05	0.000126346	0.0382791	-3.13199e-06
0.000124444	0.000161862	0.0382791	0
0.000116759	0.000158271	0.0382791	0
0.00017524	3.98146e-05	0.0382791	4.88275e-07
0.000171398	4.34486e-05	0.0382791	1.09045e+09
0.000166876	3.74384e-05	0.0382791	3.80332e-07
0.000211358	8.04656e-05	0.0382791	2.57768e-07
0.000238268	4.62095e-05	0.0382791	0
0.000219127	7.87859e-05	0.0382791	-7.80254e-09
0.000214883	7.31256e-05	0.0382791	3.51465e+08
0.000191605	0.000100426	0.0382791	2.8968e+09
0.000162774	0.000127279	0.0382791	0
0.000158969	0.000130686	0.0382791	0
0.000171912	0.000147914	0.0382791	0
0.000189002	0.000159999	0.0382791	0
0.000231917	0.000153281	0.0382791	0
0.000248256	9.60584e-05	0.0382791	0
0.00026391	9.9487e-05	0.0382791	0
0.00025404	0.000109205	0.0382791	0
0.00013319	0.000172856	0.0382791	0
0.00014093	0.000168122	0.0382791	0
0.000135116	0.000180599	0.0382791	0
0.000153095	0.000185128	0.0382791	0
0.000152218	0.000178316	0.0382791	0
0.000181747	0.000189833	0.0382791	0
0.000174064	0.00018461	0.0382791	0
-0.000152834	7.32056e-05	0.0382791	0
-0.000158065	7.2323e-05	0.0382791	0
-0.00015241	6.68336e-05	0.0382791	0
-0.000154826	7.93641e-05	0.0382791	0
-3.18459e-05	0.00010583	0.0382791	-1.50931e-07
-2.34557e-05	0.000107246	0.0382791	0
0.000122674	3.11666e-05	0.0382791	2.02951e-08
0.000128039	2.36259e-05	0.0382791	8.52639e+08
0.000103908	0.000103376	0.0382791	-9.84074e-08
0.000179204	3.60649e-05	0.0382791	9.27005e-07
0.000164991	0.000130802	0.0382791	0
0.000167191	0.000123326	0.0382791	0
0.000172222	0.000130943	0.0382791	0
-0.000224111	3.56993e-05	0.0382791	0
-0.000223555	2.95227e-05	0.0382791	0
-0.000219764	3.37224e-05	0.0382791	0
-0.000207124	3.49536e-05	0.0382791	0
-0.000203784	3.93888e-05	0.0382791	0
-0.000191927	3.12203e-05	0.0382791	0
-0.00018648	3.2084e-05	0.0382791	0
-0.000193719	3.54254e-05	0.0382791	0
-0.000197012	3.04143e-05	0.0382791	0
-0.000190192	4.07945e-05	0.0382791	0
-0.0001926	4.91483e-05	0.0382791	0
-0.000197656	5.57881e-05	0.0382791	0
-0.00018611	7.1322e-05	0.0382791	0
-0.00020302	6.75538e-05	0.0382791	0
-0.000195319	6.61945e-05	0.0382791	0
-0.000117947	7.15139e-05	0.0382791	0
-0.000109519	8.25128e-05	0.0382791	0
-0.000107084	7.49599e-05	0.0382791	0
-0.00011068	7.75124e-05	0.0382791	0
-0.000111892	7.22886e-05	0.0382791	0
-4.65071e-05	9.91045e-05	0.0382791	1.425e+09
-3.88166e-05	0.000113418	0.0382791	4.55878e+08
-4.00169e-05	0.000107117	0.0382791	1.28973e+09
-3.59595e-05	0.000119001	0.0382791	1.50967e+08
-4.12366e-05	0.000100714	0.0382791	8.20446e-07
-4.81788e-05	0.000106788	0.0382791	1.00381e+09
-1.03003e-05	0.000118561	0.0382791	1.61682e+09
-1.28543e-05	0.000113082	0.0382791	3.24921e-07
-1.92459e-05	0.000117417	0.0382791	2.2078e+09
-0.000101736	9.59775e-05	0.0382791	0
5.04376e-05	6.8803e-05	0.0382791	2.24613e-07
0.000101971	2.86945e-05	0.0382791	1.66437e+09
0.000106123	2.50099e-05	0.0382791	-1.07579e-06
0.000108693	4.41817e-05	0.0382791	0
0.000108959	3.80617e-05	0.0382791	3.99921e-07
0.000134554	2.99896e-05	0.0382791	1.40324e+08
0.000128848	3.05549e-05	0.0382791	4.07433e-07
0.000140893	3.72091e-05	0.0382791	9.20655e-07
0.000140932	2.90482e-05	0.0382791	2.12731e+09
0.000147414	3.69688e-05	0.0382791	1.0811e+09
0.000139786	4.39067e-05	0.0382791	3.08794e+08
8.79311e-05	4.60198e-05	0.0382791	0
0.000129511	8.27491e-05	0.0382791	0
0.000123176	8.30774e-05	0.0382791	-4.9753e-08
0.000128155	8.98493e-05	0.0382791	0
0.000131079	7.62088e-05	0.0382791	4.90577e-08
0.000137834	7.63977e-05	0.0382791	0
0.000151719	6.97927e-05	0.0382791	9.61697e-08
0.000149044	7.70518e-05	0.0382791	-4.48469e-08
0.00015539	7.76152e-05	0.0382791	-4.96933e-07
0.000139149	6.97689e-05	0.0382791	0
0.000143444	7.65546e-05	0.0382791	2.45426e-07
4.72392e-05	9.89855e-05	0.0382791	0
7.04944e-05	8.56754e-05	0.0382791	3.00551e-07
6.71669e-05	9.27298e-05	0.0382791	0
7.25557e-05	9.33756e-05	0.0382791	0
5.80777e-05	0.000118415	0.0382791	0
5.29893e-05	0.000121167	0.0382791	2.31357e-06
6.25256e-05	0.000125472	0.0382791	1.99156e+09
6.72116e-05	0.00014096	0.0382791	0
7.50742e-05	0.000147879	0.0382791	0
8.32032e-05	0.000133209	0.0382791	4.01103e+08
8.76659e-05	0.000140335	0.0382791	-1.03153e-07
0.0001078	9.0448e-05	0.0382791	5.65506e+08
0.000139535	9.65034e-05	0.0382791	2.61865e-07
0.000108647	0.000127584	0.0382791	-1.68439e-07
0.000107868	0.000134181	0.0382791	1.72821e+09
0.000102998	0.000128179	0.0382791	0
9.74828e-05	0.000127715	0.0382791	1.84314e-06
0.000115125	0.000126902	0.0382791	-8.00855e-07
0.000121314	0.000126693	0.0382791	3.01398e+07
9.26138e-05	0.000147277	0.0382791	0
0.000157097	0.000122906	0.0382791	-2.16956e-08
0.000153391	0.00013852	0.0382791	0
0.00013788	0.000161275	0.0382791	0
0.000132992	0.000164667	0.0382791	0
0.000142567	0.000158023	0.0382791	0
0.00015907	0.000159803	0.0382791	0
0.000182895	3.16566e-05	0.0382791	7.58335e+08
0.000210154	3.43162e-05	0.0382791	9.02835e+08
0.000212672	3.7671e-05	0.0382791	1.94466e-06
0.00021566	3.39575e-05	0.0382791	1.27799e-06
0.000227397	3.29007e-05	0.0382791	0
0.000221886	4.75731e-05	0.0382791	0
0.000221954	4.03381e-05	0.0382791	0
0.00021586	4.82871e-05	0.0382791	0
0.000200643	0.000104735	0.0382791	-2.86431e-07
0.000207197	0.000103392	0.0382791	0
0.000188142	0.000109509	0.0382791	2.65215e-07
0.000231908	9.58763e-05	0.0382791	0
0.000237163	9.42583e-05	0.0382791	0
0.000226953	9.74021e-05	0.0382791	0
0.000178823	0.000147164	0.0382791	0
0.000184843	0.000146511	0.0382791	0
0.000189966	0.000153419	0.0382791	0
0.000190619	0.000146857	0.0382791	0
1.83647e-05	8.69241e-05	0.0382791	0
0.00010027	9.63651e-05	0.0382791	1.41882e-06
0.000156192	9.93517e-05	0.0382791	0
0.000147072	0.000103014	0.0382791	-1.58587e-06
0.000152689	0.000104351	0.0382791	-1.1562e-08
0.000192307	0.000186826	0.0382791	0
0.000199307	0.000176736	0.0382791	0
0.000192549	0.000177869	0.0382791	0
0.000192765	0.000169852	0.0382791	0
-0.000179778	0.000119358	0.0382791	0
-0.000133891	9.4758e-05	0.0382791	0
4.67255e-05	5.79932e-05	0.0382791	4.8109e-07
9.82311e-05	5.41332e-05	0.0382791	0
9.32648e-05	6.00951e-05	0.0382791	0
5.91212e-05	8.28959e-05	0.0382791	-1.11059e-07
6.87418e-05	0.000115085	0.0382791	1.23336e-07
8.13245e-05	0.000125442	0.0382791	9.88332e-07
8.9785e-05	0.000133719	0.0382791	1.55778e-06
0.000247296	4.58611e-05	0.0382791	0
0.000252539	4.86311e-05	0.0382791	0
-0.000210278	6.85696e-05	0.0382791	0
2.51733e-05	0.00013223	0.0382791	-1.08854e-06
6.72295e-05	0.000132167	0.0382791	-4.49934e-07
7.24233e-05	0.000130023	0.0382791	-1.9129e-07
6.76008e-05	0.000136753	0.0382791	0
7.37517e-05	0.000139435	0.0382791	0
0.000121525	0.00010805	0.0382791	0
-8.24742e-05	7.02367e-05	0.0382791	7.70834e+08
-0.000178285	-1.43722e-05	0.0382791	3.70437e+08
-0.000196204	1.05113e-05	0.0382791	-1.28496e-06
-0.000208588	-4.49559e-06	0.0382791	1.01151e+08
0.000262128	-2.01667e-05	0.0382791	1.6272e-07
5.56819e-05	-0.000125722	0.0382791	-1.93222e-07
-8.81947e-05	-0.000224059	0.0382791	0
-9.25785e-05	-0.000180368	0.0382791	0
-5.87626e-05	-0.000176247	0.0382791	0
-5.50413e-05	-0.000179516	0.0382791	0
-5.54594e-05	-0.000185978	0.0382791	0
-0.000271492	-0.000108154	0.0382791	0
-0.000166118	-7.1865e-05	0.0382791	0
-0.000161192	-7.23419e-05	0.0382791	0
-0.00015587	-7.161e-05	0.0382791	8.73526e-08
-0.000155789	-7.85184e-05	0.0382791	-1.03796e-06
-0.000181343	-6.70434e-05	0.0382791	-1.89679e-07
-7.15913e-06	-1.06425e-05	0.0382791	6.91906e+09
-3.35551e-05	8.81327e-05	0.0382791	0
0.000296127	5.01838e-05	0.0382791	0
0.000268277	7.42874e-05	0.0382791	0
0.000277729	6.45992e-05	0.0382791	0
0.000266327	6.29535e-05	0.0382791	0
-0.000188429	-0.000258606	0.0382791	0
-0.000206715	-0.000257093	0.0382791	0
-0.000111306	-0.000279657	0.0382791	0
-0.000104026	-0.000269437	0.0382791	0
-6.55235e-05	-0.000335073	0.0382791	0
-0.000266479	-0.000100633	0.0382791	0
-0.000282167	-9.61158e-05	0.0382791	-2.84668e-08
-0.000210711	-0.000104985	0.0382791	0
-0.000209766	-0.000113681	0.0382791	0
-0.000264489	-8.09288e-05	0.0382791	1.97362e+08
-0.000100085	-8.90825e-05	0.0382791	-4.27616e-08
-0.000265702	-0.000189538	0.0382791	0
-0.000107692	-0.000163196	0.0382791	0
4.92444e-06	-0.000189963	0.0382791	0
4.80386e-05	-0.000295775	0.0382791	0
4.92984e-05	-0.000241481	0.0382791	-3.23361e-07
-3.35458e-07	-0.00026623	0.0382791	0
-0.000114679	-0.000219432	0.0382791	0
-0.000116454	-0.000224412	0.0382791	0
-5.07621e-05	-0.000182422	0.0382791	0
-0.000121423	-0.000149881	0.0382791	0
1.74423e-05	-0.000190019	0.0382791	0
2.03613e-05	-7.70008e-05	0.0382791	9.07171e+09
1.6026e-05	-7.24198e-05	0.0382791	9.92839e+09
9.55334e-05	0.000134165	0.0382791	1.47915e+09
0.000101393	0.000134173	0.0382791	-9.73975e-07
0.000203163	4.19952e-05	0.0382791	2.32938e+08
0.00022809	3.94433e-05	0.0382791	0
0.000134529	6.32395e-05	0.0382791	1.17565e-07
0.000163589	7.10843e-05	0.0382791	1.62745e-08
0.00014692	8.98057e-05	0.0382791	6.04875e+08
0.00015307	9.07496e-05	0.0382791	3.91448e-06
0.000218766	3.71067e-05	0.0382791	0
0.000215848	4.09812e-05	0.0382791	-2.09388e-07
0.000232788	5.32531e-05	0.0382791	0
-0.000197314	2.41507e-05	0.0382791	0
-0.000198467	3.68918e-05	0.0382791	0
-0.000201978	3.26434e-05	0.0382791	0
-9.21542e-05	9.22555e-05	0.0382791	8.02443e-09
8.69859e-05	0.000147264	0.0382791	0
9.59796e-05	0.000144373	0.0382791	0
0.000100259	0.00014068	0.0382791	-6.79682e-07
0.000162118	0.000152905	0.0382791	0
0.000221251	3.34541e-05	0.0382791	0
7.65111e-05	0.000100738	0.0382791	0
0.000158477	0.000145849	0.0382791	0
9.39674e-05	0.000140508	0.0382791	9.03129e-07
-8.72367e-05	-9.00884e-05	0.0382791	-5.01032e-07
-9.82845e-05	7.96478e-05	0.0382791	0
-0.000198513	-1.3225e-05	0.0382791	6.19774e-08
6.34122e-05	-1.18045e-05	0.0382791	1.75745e+09
-0.000277427	1.16952e-05	0.0382791	9.56194e+07
-0.000188553	1.16648e-05	0.0382791	7.36314e+08
-0.000180786	1.6376e-05	0.0382791	-2.04275e-07
-3.91119e-05	6.14114e-05	0.0382791	-8.0326e-08
-0.000160496	9.12485e-05	0.0382791	0
0.000185412	1.10756e-06	0.0382791	5.08128e+09
-0.000122472	2.71642e-06	0.0382791	3.14812e-08
-0.000127037	7.0392e-06	0.0382791	0
6.04806e-05	3.07824e-06	0.0382791	7.84259e+09
0.000287623	-1.72401e-06	0.0382791	1.4193e+08
0.000273959	6.55009e-06	0.0382791	7.36025e+06
0.000271755	-3.91502e-06	0.0382791	1.57166e+08
0.000276203	1.72025e-05	0.0382791	8.45337e+07
-8.84839e-05	-0.000182766	0.0382791	0
-6.56499e-05	-0.000172144	0.0382791	0
-0.000199139	-6.8218e-05	0.0382791	-3.97132e-07
-5.83657e-05	-0.000148965	0.0382791	3.03083e-07
-5.46308e-05	-8.86804e-06	0.0382791	1.748e+09
-0.000185626	8.25901e-05	0.0382791	0
0.000196945	3.86298e-06	0.0382791	1.58185e+09
-7.51957e-06	-7.83912e-05	0.0382791	7.5413e+09
-1.28015e-05	-8.17644e-05	0.0382791	9.12393e+09
-1.79051e-05	3.30921e-06	0.0382791	2.72688e+09
-0.000290721	-4.65309e-05	0.0382791	-6.41229e-08
-9.61886e-05	-0.000187273	0.0382791	0
-5.99131e-05	-0.000172252	0.0382791	0
-0.000182625	-0.000159641	0.0382791	0
-0.000273101	-3.57249e-05	0.0382791	-1.50721e-07
-0.000196014	-1.91287e-05	0.0382791	0
-9.62414e-05	-9.37987e-05	0.0382791	-1.24235e-06
-9.75805e-05	-9.84269e-05	0.0382791	-4.60271e-07
-9.28871e-05	-9.79145e-05	0.0382791	-1.25168e-07
-4.32703e-05	-4.22835e-05	0.0382791	5.45429e+09
-2.22245e-05	-7.89754e-05	0.0382791	6.02013e+09
-8.16892e-05	-0.000253888	0.0382791	0
-0.000199204	-5.57075e-05	0.0382791	4.62747e+07
-9.34911e-05	-8.95988e-05	0.0382791	7.24794e-08
-6.19621e-05	-0.000135026	0.0382791	6.44058e-08
-3.14404e-06	-8.03633e-05	0.0382791	4.18228e+08
2.6673e-05	-0.000192189	0.0382791	0
4.72382e-05	-0.000180946	0.0382791	-4.33592e-09
4.32335e-05	-0.000177942	0.0382791	0
4.19471e-05	-0.000182642	0.0382791	0
0.000109952	-0.000126017	0.0382791	1.48858e-07
0.00020096	-8.73431e-05	0.0382791	-3.25425e-07
0.000225557	-2.72421e-05	0.0382791	-3.07628e-07
0.000267511	-3.66678e-05	0.0382791	-2.14138e-07
0.00025698	-2.68498e-05	0.0382791	1.06474e-07
0.000287168	-2.34568e-05	0.0382791	-8.19934e-08
0.000142429	-0.000183674	0.0382791	8.37242e-08
0.000147188	-0.000166762	0.0382791	1.04352e+08
0.000149508	-0.000157417	0.0382791	-1.39901e-07
4.60727e-05	-0.000128027	0.0382791	2.40623e+08
5.16432e-05	-0.000122146	0.0382791	-1.83886e-07
0.000172683	-0.000128435	0.0382791	0
0.000201182	-0.000109155	0.0382791	2.68169e+08
0.000345059	-6.65856e-05	0.0382791	1.91662e+08
0.000342163	-8.78526e-05	0.0382791	3.79245e+07
-0.000189624	7.97404e-05	0.0382791	0
-0.000151762	9.72135e-05	0.0382791	0
-0.000163709	2.75508e-05	0.0382791	0
-8.79005e-06	2.09968e-05	0.0382791	5.38714e+09
-3.51077e-05	7.80778e-05	0.0382791	0
-0.000188536	2.22148e-05	0.0382791	5.11602e-08
-7.82871e-06	4.26241e-05	0.0382791	0
-0.00015278	8.76634e-05	0.0382791	0
-1.92208e-05	9.69831e-05	0.0382791	0
-3.27991e-05	9.74102e-05	0.0382791	0
-3.74173e-05	0.000139454	0.0382791	0
8.40344e-05	6.78282e-05	0.0382791	1.89585e-07
7.80485e-05	6.4633e-05	0.0382791	-1.18716e-07
0.000110456	2.09438e-05	0.0382791	3.39751e+09
0.0002206	2.61847e-05	0.0382791	0
0.000275385	3.52333e-05	0.0382791	0
0.000286406	4.18602e-05	0.0382791	0
0.000224304	0.000106028	0.0382791	0
0.000184094	0.000139019	0.0382791	0
0.000197588	0.00012168	0.0382791	0
0.000191764	0.000119979	0.0382791	0
0.000148922	0.000109726	0.0382791	0
0.000126968	0.000110018	0.0382791	-3.00382e-07
0.000126263	0.00010114	0.0382791	0
0.000122062	0.000118022	0.0382791	4.84082e-07
-0.000178395	-0.000306725	0.0382791	0
-0.000165	-0.000333836	0.0382791	0
-0.000217276	-0.000247204	0.0382791	0
-0.00020301	-0.000242908	0.0382791	0
-0.000203332	-0.000176672	0.0382791	0
-0.000161003	-0.000309869	0.0382791	0
-0.000122695	-0.000274253	0.0382791	0
-0.00012058	-0.000292678	0.0382791	0
-4.26543e-05	-0.000254436	0.0382791	0
-2.5093e-05	-0.000264094	0.0382791	0
-1.81676e-05	-0.000266654	0.0382791	0
-0.000121004	-0.000196391	0.0382791	0
-9.9795e-05	-0.000167764	0.0382791	7.01756e+07
-7.37424e-05	-0.000229089	0.0382791	0
-7.38293e-05	-0.000236493	0.0382791	0
-0.000238707	-0.000164266	0.0382791	0
-0.000247447	-0.000151583	0.0382791	0
-0.000217614	-0.000122261	0.0382791	0
-0.000193319	-0.000147281	0.0382791	0
-0.00023221	-0.000103276	0.0382791	0
-0.000240854	-4.77232e-05	0.0382791	-1.05996e-07
-0.000181739	-5.99321e-05	0.0382791	0
-0.00012116	-0.000135829	0.0382791	0
-2.35245e-06	-0.000140985	0.0382791	-4.14384e-07
2.66105e-06	-0.000147748	0.0382791	1.74458e-08
2.58877e-06	-0.00012681	0.0382791	0
-0.000110007	-6.49341e-05	0.0382791	-9.88115e-08
1.6254e-07	-3.04819e-05	0.0382791	2.95129e+09
-0.000129574	-0.000231301	0.0382791	0
-0.000104876	-0.000217074	0.0382791	0
-6.9751e-05	-0.000204188	0.0382791	1.77173e+08
-4.38057e-06	-0.000199282	0.0382791	0
-0.000193338	-0.00015603	0.0382791	0
-0.000249764	-7.41097e-05	0.0382791	-5.65102e-07
-0.000127687	-8.07692e-05	0.0382791	0
